,path,label,interval
54,/path/to/AdvReverb/data/MFA/LibriSpeech/054.flac,WELL MOTHER SAID THE YOUNG STUDENT LOOKING UP WITH A SHADE OF IMPATIENCE,"[(8640, 12160, 'wɛ'), (12160, 16000, 'ɫ'), (16000, 20000, 'mɐ'), (20000, 25760, 'ðɚ'), (25760, 31680, 's'), (31680, 35840, 'ɛdðəj'), (35840, 40160, 'ɐŋs'), (40160, 44000, 'tʲʉːd'), (44000, 48480, 'ənt'), (48480, 52320, 'lʊcɪ'), (52320, 55680, 'ŋɐ'), (55680, 59520, 'pw'), (59520, 63680, 'ɪθəʃ'), (63680, 67520, 'ejdəv'), (67520, 70880, 'ɪmpʰ'), (70880, 74080, 'ejʃ'), (74080, 79680, 'əns')]"
55,/path/to/AdvReverb/data/MFA/LibriSpeech/055.flac,THY WAYS GREATLY TRY ME RUTH AND ALL THY RELATIONS,"[(8800, 15680, 'ðajw'), (15680, 20160, 'ejz'), (20160, 24640, 'ɟɹej'), (24640, 30560, 'tʎit'), (30560, 33760, 'ɹaj'), (33760, 36960, 'mʲi'), (36960, 42080, 'ɹʉː'), (42080, 48960, 'θæ'), (48960, 53440, 'ndɑː'), (53440, 56640, 'ɫð'), (56640, 60640, 'ajɹɪ'), (60640, 65440, 'lejʃ'), (65440, 68800, 'ən')]"
56,/path/to/AdvReverb/data/MFA/LibriSpeech/056.flac,BURN FIRE BURN FLICKER FLICKER FLAME,"[(8640, 13440, 'bɝ'), (13440, 17280, 'nf'), (17280, 20800, 'aj'), (20800, 28320, 'ɹbɝ'), (28320, 33600, 'nfʲ'), (33600, 36960, 'ʎɪk'), (36960, 40960, 'ɚfʲ'), (40960, 45440, 'ʎɪkɚ'), (45440, 48640, 'fl'), (48640, 52960, 'ej')]"
57,/path/to/AdvReverb/data/MFA/LibriSpeech/057.flac,NEXT CAME OLIVE'S TURN TO HELP IN THE CEREMONIES,"[(8800, 12000, 'nɛ'), (12000, 16160, 'kstcʰ'), (16160, 20160, 'ejm'), (20160, 23680, 'ɑ'), (23680, 28000, 'ʎɪvs'), (28000, 31680, 'tʰɝ'), (31680, 35680, 'ntəh'), (35680, 39040, 'ɛɫp'), (39040, 44320, 'ɪnəs'), (44320, 47680, 'ɛɹɪ'), (47680, 50880, 'mow'), (50880, 56480, 'ɲiz')]"
58,/path/to/AdvReverb/data/MFA/LibriSpeech/058.flac,EXCLAIMED BILL HARMON TO HIS WIFE AS THEY WENT THROUGH THE LIGHTED HALL,"[(4800, 8800, 'ɛks'), (8800, 12640, 'klej'), (12640, 16640, 'mdbʲɪ'), (16640, 21600, 'ɫhɑɹ'), (21600, 25120, 'mn̩tʰ'), (25120, 28640, 'ʉːçɪz'), (28640, 33920, 'waj'), (33920, 37920, 'fejz'), (37920, 41600, 'ðejw'), (41600, 45440, 'ɛntθ'), (45440, 48800, 'ɹʉːðə'), (48800, 52960, 'lajɾʲ'), (52960, 56640, 'ɪdh'), (56640, 60480, 'ɒ')]"
59,/path/to/AdvReverb/data/MFA/LibriSpeech/059.flac,STEAM UP AND CANVAS SPREAD THE SCHOONER STARTED EASTWARDS,"[(7520, 10880, 'stʲ'), (10880, 14400, 'iːm'), (14400, 18880, 'ɐp'), (18880, 22720, 'æncʰ'), (22720, 26400, 'æɱv'), (26400, 30880, 'əssp'), (30880, 34560, 'ɹɛd'), (34560, 37920, 'ðəs'), (37920, 41600, 'kʉːn'), (41600, 45600, 'ɚst'), (45600, 49440, 'ɑɹɾʲɪ'), (49440, 52640, 'diːs'), (52640, 56320, 'twɚ'), (56320, 59680, 'dz')]"
60,/path/to/AdvReverb/data/MFA/LibriSpeech/060.flac,THERE IS NO FEAR OF THAT SIR,"[(7040, 10560, 'ðɛɹɪz'), (10560, 14880, 'nowfʲɪ'), (14880, 20480, 'ɹəvðæ'), (20480, 24000, 'ʔs'), (24000, 27200, 'ɝ')]"
61,/path/to/AdvReverb/data/MFA/LibriSpeech/061.flac,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,"[(6720, 10720, 'wʊd'), (10720, 13920, 'nɑ'), (13920, 17120, 'ʔðə'), (17120, 20480, 'l'), (20480, 24480, 'ɑf'), (24480, 28320, 'tʲiə'), (28320, 34560, 'stɛ'), (34560, 38880, 'mʲɪnə'), (38880, 43040, 'nsɪ'), (43040, 46400, 'zə'), (46400, 51200, 'vðəs'), (51200, 55520, 'ɪtʲi'), (55520, 59040, 'ætʎ'), (59040, 62720, 'iːstbʲ'), (62720, 66720, 'iːvʲɪ'), (66720, 71360, 'zəbɫ̩')]"
62,/path/to/AdvReverb/data/MFA/LibriSpeech/062.flac,IT IS MANIFEST THAT MAN IS NOW SUBJECT TO MUCH VARIABILITY,"[(8640, 12160, 'ɪtɪz'), (12160, 16000, 'mæn'), (16000, 20000, 'əfɛ'), (20000, 23200, 'stðæɾ'), (23200, 26880, 'mæn'), (26880, 32159, 'ɪznaw'), (32159, 35360, 'sɐ'), (35360, 38880, 'bdʒɛkt'), (38880, 42240, 'təmɐ'), (42240, 46080, 'tʃvɛɹ'), (46080, 49600, 'iəbʲɪ'), (49600, 52960, 'ʎɪtʲ')]"
63,/path/to/AdvReverb/data/MFA/LibriSpeech/063.flac,SO IT IS WITH THE LOWER ANIMALS,"[(3040, 7200, 'sow'), (7200, 11840, 'ɪʔɪ'), (11840, 15360, 'zwɪ'), (15360, 18720, 'θðəl'), (18720, 22080, 'owɚ'), (22080, 25600, 'æ'), (25600, 29760, 'ɲɪmɫ̩')]"
64,/path/to/AdvReverb/data/MFA/LibriSpeech/064.flac,THE VARIABILITY OF MULTIPLE PARTS,"[(4320, 8160, 'ðəvɛ'), (8160, 11680, 'ɹiəbʲ'), (11680, 15360, 'ɪʎɪtʲ'), (15360, 19360, 'iəvm'), (19360, 22560, 'ɐɫtʲ'), (22560, 27360, 'ɪpɫ̩pʰ'), (27360, 31840, 'ɑːt')]"
65,/path/to/AdvReverb/data/MFA/LibriSpeech/065.flac,MEANWHILE RODOLFO HAD LEOCADIA SAFE IN HIS CUSTODY AND IN HIS OWN APARTMENT,"[(8320, 11840, 'mʲiːn'), (11840, 19200, 'wajɫ'), (19200, 28480, 'spn'), (28480, 32159, 'hæd'), (32159, 41440, 'spn'), (41440, 46400, 'sej'), (46400, 49920, 'fɪnçɪ'), (49920, 53440, 'zkʰɐ'), (53440, 57440, 'stədʲ'), (57440, 71200, 'iæ'), (71200, 74880, 'nɪnçɪ'), (74880, 79040, 'zow'), (79040, 82720, 'nəpʰ'), (82720, 86560, 'ɑɹ'), (86560, 90400, 'mn̩t')]"
66,/path/to/AdvReverb/data/MFA/LibriSpeech/066.flac,WHO TOUCHES ME AM I IN BED,"[(3840, 7520, 'hʉːtʰ'), (7520, 11040, 'ɐtʃ'), (11040, 14880, 'ɪzmʲ'), (14880, 22720, 'iæ'), (22720, 26400, 'majɪ'), (26400, 30720, 'nbɛ')]"
67,/path/to/AdvReverb/data/MFA/LibriSpeech/067.flac,MOTHER DEAR FATHER DO YOU HEAR ME,"[(2720, 5920, 'mɐð'), (5920, 13440, 'ɚdʲ'), (13440, 17120, 'ɪɹf'), (17120, 20320, 'ɑð'), (20320, 24960, 'ɚd'), (24960, 29280, 'ʉːjʉːçɪ'), (29280, 33920, 'ɹmʲi')]"
68,/path/to/AdvReverb/data/MFA/LibriSpeech/068.flac,SAID LORD CHELFORD ADDRESSING ME,"[(2560, 6720, 'sɛ'), (6720, 11360, 'dlɒɹ'), (11360, 14880, 'dcʰɛ'), (14880, 20320, 'ɫfɚ'), (20320, 24960, 'də'), (24960, 28320, 'dɹɛ'), (28320, 32479, 'sɪŋ'), (32479, 37280, 'mʲi')]"
69,/path/to/AdvReverb/data/MFA/LibriSpeech/069.flac,HE HAD HIS HAND UPON LAKE'S SHOULDER,"[(6080, 10240, 'çiːh'), (10240, 13760, 'ædçɪ'), (13760, 18720, 'zhæ'), (18720, 22240, 'ndəpʰ'), (22240, 25600, 'ɑnl'), (25600, 28800, 'ejk'), (28800, 32479, 'sʃow'), (32479, 38880, 'ɫdɚ')]"
70,/path/to/AdvReverb/data/MFA/LibriSpeech/070.flac,THEY ARE COUSINS YOU KNOW WE ARE ALL COUSINS,"[(7200, 10400, 'ðejɛɹ'), (10400, 14400, 'kʰɐ'), (14400, 18080, 'sɪə'), (18080, 22080, 'zjʉːn'), (22080, 26880, 'ow'), (26880, 33760, 'w'), (33760, 38880, 'iːɚɒː'), (38880, 43840, 'ɫkʰ'), (43840, 47200, 'ɐsɪ'), (47200, 52480, 'əz')]"
71,/path/to/AdvReverb/data/MFA/LibriSpeech/071.flac,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD,"[(6240, 10560, 'ɟɪv'), (10560, 15200, 'nɑʔ'), (15200, 19520, 'sow'), (19520, 23040, 'ɝɲ'), (23040, 26560, 'ɪst'), (26560, 32000, 'əmaj'), (32000, 35840, 'ndtəð'), (35840, 48960, 'iːzspn'), (48960, 53600, 'tʃaj'), (53600, 56960, 'ɫd')]"
72,/path/to/AdvReverb/data/MFA/LibriSpeech/072.flac,A GOLDEN FORTUNE AND A HAPPY LIFE,"[(2240, 6560, 'əɡ'), (6560, 10400, 'owɫd'), (10400, 14880, 'ənf'), (14880, 19360, 'ɒɹtʃ'), (19360, 23200, 'ənæn'), (23200, 27040, 'əh'), (27040, 32320, 'æpʲi'), (32320, 35680, 'laj'), (35680, 39680, 'f')]"
73,/path/to/AdvReverb/data/MFA/LibriSpeech/073.flac,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID,"[(7040, 11680, 'ɒɫs'), (11680, 15840, 'owð'), (15840, 20000, 'ɛɹwəz'), (20000, 23360, 'əst'), (23360, 26720, 'ɹɪpʲʎ'), (26720, 30560, 'ɪŋpʰ'), (30560, 34720, 'ej'), (34720, 40800, 'dʒh'), (40800, 45760, 'ʉːtʰɝ'), (45760, 50560, 'ndɪntʰ'), (50560, 56960, 'ʉəmej')]"
74,/path/to/AdvReverb/data/MFA/LibriSpeech/074.flac,OUT IN THE WOODS STOOD A NICE LITTLE FIR TREE,"[(8320, 12000, 'awʔ'), (12000, 15520, 'ɪnðə'), (15520, 20320, 'wʊ'), (20320, 24320, 'dzs'), (24320, 27840, 'tʊdə'), (27840, 33280, 'naj'), (33280, 37760, 's'), (37760, 41120, 'ʎɪ'), (41120, 46880, 'ɾɫ̩f'), (46880, 51680, 'ɝt'), (51680, 56800, 'ɹi')]"
75,/path/to/AdvReverb/data/MFA/LibriSpeech/075.flac,BUT THIS WAS WHAT THE TREE COULD NOT BEAR TO HEAR,"[(8320, 12640, 'bɐt'), (12640, 16160, 'ðɪ'), (16160, 21280, 's'), (21280, 31200, 'w'), (31200, 34560, 'əzw'), (34560, 38400, 'ɐʔðə'), (38400, 41760, 'tɹ'), (41760, 45920, 'ikʰ'), (45920, 49120, 'ʊdn'), (49120, 53280, 'ɑʔ'), (53280, 57760, 'bɛ'), (57760, 61280, 'ɹtə'), (61280, 64800, 'çɪ')]"
76,/path/to/AdvReverb/data/MFA/LibriSpeech/076.flac,OH THAT MADE HIM SO ANGRY,"[(7840, 14080, 'ʔow'), (14080, 17920, 'ðæ'), (17920, 23360, 'tmej'), (23360, 28480, 'dçɪm'), (28480, 35200, 'sow'), (35200, 39520, 'æɲ'), (39520, 44000, 'ɟɹi')]"
77,/path/to/AdvReverb/data/MFA/LibriSpeech/077.flac,I CAN'T SEE IT IN THAT LIGHT SAID THE OLD LAWYER,"[(4000, 7360, 'ʔajcʰ'), (7360, 12960, 'ænts'), (12960, 16960, 'iːɪ'), (16960, 20160, 'ʔɪn'), (20160, 23680, 'ðæʔ'), (23680, 27040, 'laj'), (27040, 30560, 'ʔ'), (30560, 34720, 'sɛ'), (34720, 38720, 'dðəow'), (38720, 45600, 'ɫdlɔj')]"
78,/path/to/AdvReverb/data/MFA/LibriSpeech/078.flac,BUT UNDER THE CIRCUMSTANCES I DOUBT IF SUCH AN ARRANGEMENT COULD BE MADE,"[(2720, 6400, 'bɐʔɐ'), (6400, 9760, 'ndɚð'), (9760, 13440, 'əsɝ'), (13440, 17280, 'km̩s'), (17280, 20960, 'tæn'), (20960, 24160, 'sɪ'), (24160, 29440, 'zʔ'), (29440, 33280, 'ajdaw'), (33280, 37120, 'ʔɪfsɐ'), (37120, 40480, 'tʃæn'), (40480, 44000, 'əɹejn'), (44000, 48160, 'dʒmn̩tkʰ'), (48160, 52160, 'ʊdbʲiːm'), (52160, 56000, 'ejd')]"
79,/path/to/AdvReverb/data/MFA/LibriSpeech/079.flac,WE WISH TO TALK WITH HIM ANSWERED KENNETH TALK,"[(5280, 9120, 'wiːw'), (9120, 12480, 'ɪʃt'), (12480, 16320, 'ətʰɑ'), (16320, 19840, 'kwɪðç'), (19840, 26400, 'ɪmæ'), (26400, 29920, 'nsɝ'), (29920, 33920, 'dcʰɛn'), (33920, 38560, 'əθ'), (38560, 44480, 'tʰ'), (44480, 50240, 'ɑk')]"
80,/path/to/AdvReverb/data/MFA/LibriSpeech/080.flac,CONCORD RETURNED TO ITS PLACE AMIDST THE TENTS,"[(8640, 12480, 'kʰə'), (12480, 16160, 'ŋkʰɒ'), (16160, 19840, 'ɹdɹ'), (19840, 23200, 'ɪtʰ'), (23200, 27040, 'ɝndtʰ'), (27040, 30400, 'ʉːɪts'), (30400, 34560, 'plej'), (34560, 37920, 'sə'), (37920, 41440, 'mʲɪt'), (41440, 44640, 'stðiː'), (44640, 48960, 'tʰɛ'), (48960, 54400, 'nts')]"
81,/path/to/AdvReverb/data/MFA/LibriSpeech/081.flac,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,"[(4640, 8000, 'kʰəɲɟ'), (8000, 12160, 'ɹædʒ'), (12160, 16800, 'əlej'), (16800, 20800, 'ʃən'), (20800, 25760, 'zwɚpʰ'), (25760, 29280, 'ɒɹ'), (29280, 33920, 'dɪ'), (33920, 37600, 'nəpʰ'), (37600, 40960, 'ɑn'), (40960, 44480, 'ðəpɹ'), (44480, 48000, 'ɪnsɪ'), (48000, 52640, 'sɛ'), (52640, 57280, 'vɹiw'), (57280, 61280, 'ɛɹ'), (61280, 65120, 'dʊɹ'), (65120, 68320, 'ɪŋh'), (68320, 72320, 'ɝdʒ'), (72320, 78240, 'ɝɲi')]"
82,/path/to/AdvReverb/data/MFA/LibriSpeech/082.flac,YOU WILL BE FRANK WITH ME I ALWAYS AM,"[(5760, 10400, 'jʉːwɫ̩'), (10400, 13600, 'bʲiː'), (13600, 16800, 'fɹ'), (16800, 20320, 'æŋkw'), (20320, 25600, 'ɪθmʲi'), (25600, 33120, 'ʔ'), (33120, 36480, 'ajɒː'), (36480, 40160, 'ɫwejz'), (40160, 45280, 'ejɛm')]"
83,/path/to/AdvReverb/data/MFA/LibriSpeech/083.flac,NATURE OF THE EFFECT PRODUCED BY EARLY IMPRESSIONS,"[(8640, 11840, 'ɲej'), (11840, 15840, 'tʃɚ'), (15840, 19840, 'əvðiː'), (19840, 24320, 'əfɛ'), (24320, 27520, 'kt'), (27520, 31200, 'pɹə'), (31200, 36480, 'dʲʉːs'), (36480, 44640, 'tb'), (44640, 51200, 'ajɝ'), (51200, 55360, 'ʎi'), (55360, 58880, 'ɪmp'), (58880, 62400, 'ɹɛʃ'), (62400, 68160, 'ənz')]"
84,/path/to/AdvReverb/data/MFA/LibriSpeech/084.flac,THEY ARE CHIEFLY FORMED FROM COMBINATIONS OF THE IMPRESSIONS MADE IN CHILDHOOD,"[(4800, 9440, 'ðejɚ'), (9440, 12800, 'tʃiː'), (12800, 16160, 'fʲʎi'), (16160, 21120, 'fɒ'), (21120, 25120, 'ɹmd'), (25120, 28800, 'f'), (28800, 33280, 'ɹɐmkʰ'), (33280, 36480, 'ɑmbʲɪ'), (36480, 40640, 'ɲejʃ'), (40640, 45280, 'ənzə'), (45280, 49600, 'vðiːɪm'), (49600, 53440, 'pɹɛ'), (53440, 57280, 'ʃən'), (57280, 63040, 'zmej'), (63040, 66400, 'dɪ'), (66400, 70720, 'ntʃ'), (70720, 74880, 'ajɫ'), (74880, 78880, 'dhʊ')]"
85,/path/to/AdvReverb/data/MFA/LibriSpeech/085.flac,VAST IMPORTANCE AND INFLUENCE OF THIS MENTAL FURNISHING,"[(8800, 12320, 'v'), (12320, 16320, 'æs'), (16320, 20640, 'tɪmpʰ'), (20640, 24320, 'ɒɹɾə'), (24320, 28320, 'ns'), (28320, 31520, 'æn'), (31520, 34720, 'dɪ'), (34720, 38560, 'ɱfʲʎ'), (38560, 41760, 'ʉn̩'), (41760, 45120, 's'), (45120, 48480, 'ə'), (48480, 53600, 'vðɪs'), (53600, 56800, 'mɛn'), (56800, 60640, 'tɫ̩f'), (60640, 65280, 'ɝɲɪʃ'), (65280, 68640, 'ɪŋ')]"
86,/path/to/AdvReverb/data/MFA/LibriSpeech/086.flac,UPON THIS MADAME DEIGNED TO TURN HER EYES LANGUISHINGLY TOWARDS THE COMTE OBSERVING,"[(6720, 11520, 'əpʰɑ'), (11520, 15680, 'nðɪ'), (15680, 22240, 'sm'), (22240, 27520, 'ædæ'), (27520, 31840, 'md'), (31840, 35520, 'ej'), (35520, 39040, 'ndtə'), (39040, 43680, 'tʰɝ'), (43680, 47200, 'nhɝ'), (47200, 53920, 'aj'), (53920, 73600, 'zspn'), (73600, 77120, 'tʰɒ'), (77120, 81760, 'ɹdz'), (81760, 84960, 'ðəkʰ'), (84960, 88640, 'ɑm'), (88640, 94400, 'tə'), (94400, 98880, 'bzɝ'), (98880, 102240, 'vʲɪ')]"
87,/path/to/AdvReverb/data/MFA/LibriSpeech/087.flac,DO YOU THINK SO SHE REPLIED WITH INDIFFERENCE,"[(5760, 9760, 'dʉːj'), (9760, 13440, 'ʉːθɪ'), (13440, 16640, 'ŋks'), (16640, 20640, 'ow'), (20640, 24160, 'ʃiː'), (24160, 28160, 'ɹɪp'), (28160, 32960, 'lajd'), (32960, 36320, 'wɪθɪ'), (36320, 40480, 'ndʲɪf'), (40480, 45760, 'ɹɛns')]"
88,/path/to/AdvReverb/data/MFA/LibriSpeech/088.flac,I ALLUDE TO THE GODDESS,"[(7360, 11200, 'ʔajə'), (11200, 15680, 'ʎʉː'), (15680, 19360, 'dtəð'), (19360, 24320, 'əɡɑ'), (24320, 29760, 'dəs')]"
89,/path/to/AdvReverb/data/MFA/LibriSpeech/089.flac,BUT EVEN THE UNSUCCESSFUL DRAMATIST HAS HIS MOMENTS,"[(7200, 11200, 'bɐʔiː'), (11200, 14720, 'vənð'), (14720, 18080, 'iːʔɐ'), (18080, 21280, 'ns'), (21280, 25280, 'əksɛ'), (25280, 29440, 'sfɫ̩d'), (29440, 32960, 'ɹɑmə'), (32960, 36480, 'tʲɪs'), (36480, 40000, 'thæ'), (40000, 44640, 'zçɪz'), (44640, 47840, 'mowm'), (47840, 52160, 'n̩ts')]"
90,/path/to/AdvReverb/data/MFA/LibriSpeech/090.flac,YOUR PLAY MUST BE NOT MERELY A GOOD PLAY BUT A SUCCESSFUL ONE,"[(2880, 6240, 'jɒɹ'), (6240, 10560, 'plej'), (10560, 14240, 'məs'), (14240, 17600, 'bʲiːn'), (17600, 20800, 'ɑʔmʲ'), (20800, 24320, 'ɪɹʎ'), (24320, 28000, 'iej'), (28000, 32320, 'ɡʊ'), (32320, 36480, 'dpl'), (36480, 43200, 'ejb'), (43200, 47520, 'ɐʔəs'), (47520, 51680, 'əksɛ'), (51680, 55520, 'sfɫ̩'), (55520, 60160, 'wɐn')]"
91,/path/to/AdvReverb/data/MFA/LibriSpeech/091.flac,FRANKLY I CANNOT ALWAYS SAY,"[(2400, 6400, 'fɹæɲ'), (6400, 10880, 'cʎiʔ'), (10880, 14560, 'ajcʰ'), (14560, 17760, 'ænɑ'), (17760, 23200, 'ʔɒːɫ'), (23200, 27200, 'wejz'), (27200, 33120, 'sej')]"
92,/path/to/AdvReverb/data/MFA/LibriSpeech/092.flac,THE BOGUS LEGISLATURE NUMBERED THIRTY SIX MEMBERS,"[(3200, 7520, 'ðəbow'), (7520, 10880, 'ɡəs'), (10880, 14080, 'lɛdʒ'), (14080, 17280, 'ɪs'), (17280, 21600, 'lejtʃ'), (21600, 25600, 'ɚnɐ'), (25600, 30080, 'mbɚd'), (30080, 33600, 'θɝɾʲ'), (33600, 36800, 'is'), (36800, 40640, 'ɪks'), (40640, 43840, 'mɛm'), (43840, 50080, 'bɚz')]"
93,/path/to/AdvReverb/data/MFA/LibriSpeech/093.flac,THIS WAS AT THE MARCH ELECTION EIGHTEEN FIFTY FIVE,"[(3040, 6720, 'ðɪsw'), (6720, 10880, 'əzæʔ'), (10880, 14240, 'ðəm'), (14240, 17440, 'ɑɹ'), (17440, 20800, 'tʃɪ'), (20800, 24320, 'lɛ'), (24320, 28160, 'cʃə'), (28160, 34400, 'nej'), (34400, 38080, 'tʲiːn'), (38080, 42400, 'fʲɪfʲ'), (42400, 48960, 'ifaj'), (48960, 52480, 'v')]"
94,/path/to/AdvReverb/data/MFA/LibriSpeech/094.flac,THIS WAS A FORMIDABLE ARRAY OF ADVANTAGES SLAVERY WAS PLAYING WITH LOADED DICE,"[(4320, 7520, 'ðɪsw'), (7520, 10720, 'əzej'), (10720, 14560, 'fɒ'), (14560, 18240, 'ɹmʲɪɾə'), (18240, 21920, 'bɫ̩ə'), (21920, 27360, 'ɹej'), (27360, 30880, 'əvəd'), (30880, 34560, 'væntʲ'), (34560, 38560, 'ɪdʒɪ'), (38560, 48160, 'zs'), (48160, 51360, 'lejv'), (51360, 55360, 'əɹiw'), (55360, 59040, 'əzp'), (59040, 62720, 'lejɪ'), (62720, 67200, 'ŋwɪðl'), (67200, 70560, 'owdʲɪ'), (70560, 76000, 'ddaj'), (76000, 80800, 's')]"
95,/path/to/AdvReverb/data/MFA/LibriSpeech/095.flac,OR HATH HE GIVEN US ANY GIFT,"[(7680, 11360, 'ɒɹ'), (11360, 14720, 'hæ'), (14720, 18560, 'θç'), (18560, 24480, 'iː'), (24480, 27680, 'ɟɪ'), (27680, 32000, 'vn̩'), (32000, 39040, 'ɐs'), (39040, 42880, 'ɛɲ'), (42880, 48480, 'iɟɪ'), (48480, 51840, 'f')]"
96,/path/to/AdvReverb/data/MFA/LibriSpeech/096.flac,HAVE MERCY LORD ON ME I PRAY FOR MEN WOULD ME DEVOUR,"[(8320, 11520, 'hæ'), (11520, 16320, 'vmɝ'), (16320, 20000, 'si'), (20000, 24000, 'lɒ'), (24000, 27200, 'ɹd'), (27200, 31840, 'ɑn'), (31840, 38880, 'mʲi'), (38880, 43840, 'ajp'), (43840, 51040, 'ɹej'), (51040, 62560, 'f'), (62560, 65920, 'ɒɹm'), (65920, 72320, 'ɛn'), (72320, 76480, 'wʊd'), (76480, 80320, 'mʲi'), (80320, 84000, 'dʲɪv'), (84000, 88320, 'aw'), (88320, 91520, 'ɹ')]"
97,/path/to/AdvReverb/data/MFA/LibriSpeech/097.flac,THE PARLIAMENT AND THE SCOTS LAID THEIR PROPOSALS BEFORE THE KING,"[(8000, 12000, 'ðəpʰ'), (12000, 15520, 'ɑɹlə'), (15520, 22240, 'mɛnt'), (22240, 25600, 'ænðə'), (25600, 29280, 'sk'), (29280, 33120, 'ɑt'), (33120, 36800, 'sl'), (36800, 40320, 'ejd'), (40320, 43840, 'ðɛɹp'), (43840, 49600, 'ɹəpʰow'), (49600, 53120, 'zɫ̩'), (53120, 59360, 'zbəf'), (59360, 62560, 'ɒɹ'), (62560, 66720, 'ðəcʰ'), (66720, 72640, 'ɪŋ')]"
98,/path/to/AdvReverb/data/MFA/LibriSpeech/098.flac,AND WHAT SORT OF EVIDENCE IS LOGICALLY POSSIBLE,"[(4640, 7840, 'ænw'), (7840, 11040, 'ɐʔs'), (11040, 14240, 'ɒɹʔəv'), (14240, 17440, 'ɛvʲɪ'), (17440, 21120, 'dəns'), (21120, 25440, 'ɪz'), (25440, 28640, 'l'), (28640, 32159, 'ɑdʒɪ'), (32159, 35520, 'cʎi'), (35520, 39680, 'pʰɑ'), (39680, 43200, 'səb')]"
99,/path/to/AdvReverb/data/MFA/LibriSpeech/099.flac,BUT I DO NOT THINK SUCH AN INFERENCE IS WARRANTED,"[(5120, 9280, 'bɐʔaj'), (9280, 13600, 'dʉːnɑ'), (13600, 17280, 'ʔθɪ'), (17280, 21120, 'ŋks'), (21120, 24480, 'ɐtʃ'), (24480, 29760, 'ænɪɱf'), (29760, 33280, 'əɹn̩'), (33280, 36960, 's'), (36960, 40160, 'ɪ'), (40160, 43360, 'zw'), (43360, 48320, 'ɒɹn̩tʲ')]"
100,/path/to/AdvReverb/data/MFA/LibriSpeech/100.flac,SOME IMAGES LIKE SOME SENSATIONS FEEL VERY FAMILIAR WHILE OTHERS FEEL STRANGE,"[(4480, 8960, 'sɐ'), (8960, 12800, 'mɪmʲ'), (12800, 17440, 'ɪdʒɪ'), (17440, 24000, 'zl'), (24000, 28640, 'ajks'), (28640, 32320, 'ɐms'), (32320, 36320, 'ɛns'), (36320, 40960, 'ejʃ'), (40960, 44640, 'ən'), (44640, 50560, 'zfʲ'), (50560, 54720, 'iːɫv'), (54720, 58080, 'ɛɹi'), (58080, 62880, 'fəmʲ'), (62880, 66720, 'ɪʎi'), (66720, 70080, 'ɚ'), (70080, 73600, 'w'), (73600, 76800, 'ajɫ'), (76800, 80960, 'ɐðɚ'), (80960, 84320, 'zfʲiː'), (84320, 88640, 'ɫst'), (88640, 92960, 'ɹejn'), (92960, 96480, 'dʒ')]"
101,/path/to/AdvReverb/data/MFA/LibriSpeech/101.flac,WE ARE QUITE SATISFIED NOW CAPTAIN BATTLEAX SAID MY WIFE,"[(8800, 13600, 'wiːɚ'), (13600, 17440, 'kwaj'), (17440, 21280, 'tsæ'), (21280, 24960, 'tʲɪsf'), (24960, 28320, 'ajdn'), (28320, 33120, 'awcʰ'), (33120, 36480, 'æptə'), (36480, 43040, 'nbæ'), (43040, 46240, 'ɾɫ̩æk'), (46240, 50080, 's'), (50080, 53760, 'sɛ'), (53760, 58560, 'dmajw'), (58560, 64160, 'ajf')]"
102,/path/to/AdvReverb/data/MFA/LibriSpeech/102.flac,NO DOUBT IN PROCESS OF TIME THE LADIES WILL FOLLOW,"[(8800, 12160, 'now'), (12160, 17280, 'daw'), (17280, 26240, 'ʔɪ'), (26240, 29440, 'npɹ'), (29440, 32640, 'ɑs'), (32640, 36160, 'ɛsəv'), (36160, 41120, 'tʰaj'), (41120, 48640, 'mð'), (48640, 52640, 'əlejɾʲ'), (52640, 56480, 'izw'), (56480, 60960, 'ɫ̩fɑ'), (60960, 65760, 'low')]"
103,/path/to/AdvReverb/data/MFA/LibriSpeech/103.flac,THEIR MASTERS SAID MISSUS NEVERBEND,"[(8800, 12160, 'ðɛɹ'), (12160, 15840, 'mæ'), (15840, 21760, 'stɚ'), (21760, 25600, 'zs'), (25600, 28800, 'ɛd'), (28800, 32479, 'mʲɪsɪ'), (32479, 35840, 'znɛ'), (35840, 39040, 'vɚb'), (39040, 43520, 'ɛnd')]"
104,/path/to/AdvReverb/data/MFA/LibriSpeech/104.flac,IT IS HARDLY NECESSARY TO SAY MORE OF THEM HERE,"[(3840, 8160, 'ɪʔɪz'), (8160, 11840, 'hɑɹ'), (11840, 16160, 'dʎinɛ'), (16160, 20480, 'səs'), (20480, 24800, 'ɛɹi'), (24800, 28640, 'təs'), (28640, 32159, 'ejm'), (32159, 35520, 'ɒɹ'), (35520, 39040, 'əvð'), (39040, 43040, 'ɛmç'), (43040, 49600, 'ɪɹ')]"
